Timestamp,Channel,CAN ID,Flags,DLC,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell101,Cell102,Cell103,Cell104,Cell105,Cell106,Cell107,Cell108,Cell109,Cell110,Cell111,Cell112,Cell113,Cell114,Cell115,Cell116,Cell117,Cell118,Cell119,Cell120,Cell121,Cell122,Cell123,Cell124,Cell125,Cell126,Cell127,Cell128,Cell129,AMSStatus,APPS1,APPS2,AccumulatorCurrent,AccumulatorVoltage,Analog8,BSE,BamocarCurrent,CellCurrent,ControllerTempRaw,DAQCurrent,Data,DisplayKvaserCurrent,Encoder1,Encoder2,Encoder3,Encoder4,FLD,FLFL,FLFU,FLPR,FLRL,FLRU,FLS,FRFL,FRFU,FRPR,FRRL,FRRU,FRS,FrontLeft,FrontLeftPot,FrontRight,FrontRightPot,GlobalErrorFlag,InternalRailVoltage,IsolationMonitoring,IsolationMonitoring1,LeftRad,MotorTempRaw,PDMBattVoltage,PDMIntTemperature,PackCurrent,PackVoltage,PumpsCurrent,REGID,RLFL,RLFU,RLPR,RLRL,RLRU,RLT,RRFL,RRFU,RRPR,RRRL,RRRU,RRT,RearLeft,RearLeftPot,RearRight,RearRightPot,ResetSource,RightRad,ShutdownResetCurrent,StateOfCharge,Status,SteeringAngle,TCUCurrent,TSALCurrent,Therm1,Therm10,Therm11,Therm12,Therm13,Therm14,Therm15,Therm16,Therm2,Therm3,Therm4,Therm5,Therm6,Therm7,Therm8,Therm9,TotalCurrent,TractiveVoltage
0.4,1.9662921348314606,734.1460674157304,189982.76404494382,10.651685393258427,3.859022657067144,3.862986257697884,3.8624225601566646,3.8613998889923096,3.859777172415888,3.861977244912305,3.860286405708138,3.8603999614715576,3.8599588508070535,3.859895424597233,3.8598999977111816,3.857800006866455,3.8589134901506266,3.8621997833251953,3.86204536754005,3.861854419617011,3.860178709715441,3.8591210835279672,3.8623634737923673,3.86040323625177,3.8622966443482056,3.8601999282836914,3.8615210049452036,3.867221065813963,3.869221159274046,3.8669211352414536,3.868633703686678,3.861884678079841,3.8694787032304556,3.8680999279022217,3.87102707554349,3.864799976348877,3.8684966000392187,3.8690426425582696,3.8689178894656315,3.8720998764038086,3.8712358360817234,3.8731312096914468,3.868116225689866,3.873199939727783,3.8633999824523926,3.8718998432159424,3.870499849319458,3.8678196424703146,3.8731194959509403,3.8396296287646097,3.866117901672663,3.8650476662054967,3.8683720578705647,3.8657822244314155,3.870291519250124,3.8653366780133016,3.865899801254273,3.8668817992414968,3.8646902078935947,3.863772498319272,3.867081832429363,3.8650725515740842,3.8634450172379093,3.8620087306942397,3.863581402431288,3.865999937057495,3.8634369704517555,3.8637632676670473,3.86168321623661,3.8624164594673522,3.86171646251911,3.8641998767852783,3.860232777610467,3.865799903869629,3.8634332287348916,3.863649468295243,3.863600015640259,3.86329984664917,3.8627494381591347,3.83709979057312,3.864633387606737,3.8597337662986844,3.864183670412794,3.8607004871630184,3.8605848762411776,3.857975388353627,3.8651847218840176,3.8619149711709317,3.8629395143961434,3.862099885940552,3.8642866975855164,3.861984870137662,3.8613264107273877,3.8618998527526855,3.860084710058456,3.861299991607666,3.859935747691005,3.8598999977111816,3.858181006677293,3.8586431786240047,3.8572862453661245,3.8600997924804688,3.8617828128858633,3.8593034813083866,3.863099813461304,3.8590863056383413,3.8593997955322266,3.8599084659235556,3.859299898147583,3.8607862301073355,3.858786342704683,3.8620135478772837,3.861513378059477,3.8618135146894175,3.859414927524096,3.859191326493135,3.857987793252507,3.857800006866455,3.8576999868911344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.543160647311426,438.681640625,4095.0,0.6772285878294623,0.0,-2.0964892380284708,20850.51263720669,0.0,13325.436695917651,0.0,1.0,12.0,11.0,7.0,0.0,8784577.701034386,372981.2310353765,1183.6183268213863,418067.65895708685,286518.55730950815,860276.9712828443,526353.847851152,346272.42607065634,566344.0431989146,473409.75837910216,537690.959528649,611019.1809713225,0.0,46.0327919389236,0.0,51.345939318749615,0.0,9.5325,0.0,0.0,1926.3938063396251,13552.0,13.254399999999999,13.0,-1.8263069818114221,444.22546895045565,0.0,73.30720448011166,456234.788783056,499050.18567376776,385854.7527271659,665048.5068537251,276073.2006093955,639159.5319400957,6340321.6547700465,502900.7394934178,327476.1977405392,555398.0330439936,833985.1839727004,1118606.2224351594,0.0,63.18342957337653,0.0,62.53126656615353,130.0,2031.2041501224971,0.0,99.98904403398852,0.0,37.423709041718915,0.0,1.0,9.214406171287186,1.8637597829979948,27.280283036997353,4.391205676934092,9.998277533519987,8.848857151111154,29.907287511993253,26.323188092589593,6.101817912686837,18.298370323018666,6.141758035811148,4.374809197852982,8.800491213604388,6.664389823210431,2.235512656196488,27.79795893361287,0.0,0.0
0.5,1.9770114942528736,720.3103448275862,192090.27586206896,10.64367816091954,3.8590471753500353,3.862863549251052,3.8624471369557445,3.8613998889923096,3.8597526541329965,3.8619526681132252,3.8601636972613056,3.8603999614715576,3.8601306543358556,3.859674584502648,3.8598999977111816,3.857800006866455,3.859036198597459,3.8621997833251953,3.8620944041058323,3.861805324535041,3.8601541335410103,3.859145659702398,3.8624370852862575,3.860059637927348,3.8626402426726276,3.8601999282836914,3.861545581119634,3.867245583473692,3.869245676933775,3.866945652901183,3.8680937885403153,3.8619828072334603,3.869454127056025,3.8680999279022217,3.8711743570459705,3.864799976348877,3.8687420169328823,3.868846262230388,3.8690651161953546,3.8720998764038086,3.871530406573546,3.8722967688465153,3.868386219382609,3.873199939727783,3.8633999824523926,3.8718998432159424,3.870499849319458,3.8678441607532057,3.8731440727500193,3.8389178378503215,3.8662651284023855,3.8644831605371195,3.8687401925678797,3.865487704970028,3.8698742297052897,3.8651157737878425,3.865899801254273,3.866857221817737,3.865082920014669,3.8638706909789593,3.8670572550056033,3.8651706857160963,3.8636414025572843,3.8621560196837716,3.863826825562831,3.865999937057495,3.862946124188669,3.8639841133748307,3.861658697953719,3.8624410362664316,3.8617410393181895,3.8641998767852783,3.860429157938348,3.865799903869629,3.8634823238168625,3.8638703669060157,3.863600015640259,3.86329984664917,3.8629703367699073,3.83709979057312,3.8645352559589847,3.859488290888832,3.8640118668839913,3.860405975187384,3.860560299442098,3.8580980968004592,3.865160203601127,3.861939547970011,3.8628413242322024,3.862099885940552,3.864753013089953,3.8619602933385826,3.861694536067883,3.8618998527526855,3.8600601917755655,3.861299991607666,3.860156646301778,3.8598999977111816,3.8584755771691155,3.8582259582015386,3.8572617264600404,3.8600997924804688,3.861390100764788,3.859671674523377,3.863099813461304,3.859061786732257,3.8593997955322266,3.860104851242931,3.859299898147583,3.8607617112012518,3.858761765280923,3.862038066783368,3.861537955483237,3.861838033595501,3.85889950383725,3.8589949996914354,3.8579632680760456,3.857800006866455,3.857699871063232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,438.681640625,4095.0,0.6766428687956323,0.0,-2.225616270915861,20850.32289270807,0.0,13512.476034530548,0.0,1.0,12.0,11.0,7.0,0.0,8887176.038193777,372817.64982843824,1185.860608377069,418058.5629320674,286696.91514470126,859804.5958896439,526780.4685296412,346398.00280979765,566125.9243880104,472158.8779105786,537395.4479672301,610819.6572415892,0.0,46.03318290425864,0.0,51.34718432902953,0.0,9.5325,0.0,0.0,1926.5270089242078,13552.0,13.2544,13.0,-2.376567317163653,444.22447871317235,0.0,73.10214018096936,456121.346266618,498772.2841224656,386050.64871325385,664445.6290374349,276007.2566050069,639060.6507958547,6330944.675361529,502640.7712479815,327547.18745014304,555841.8429465289,834085.5033128791,1118443.8944541193,0.0,63.183582270157025,0.0,62.53113310264199,130.0,2030.956220073463,0.0,99.98854991412402,0.0,37.42627441385652,0.0,1.0,1.4213963151786893,2.178362017453635,2.2891563541944535,0.5125061388934313,7.423144471344896,2.3554899128479234,2.417688797973852,2.671387629364125,0.0,11.34115127699273,4.598010348438069,4.404689620839389,5.2488840499186145,5.552983181959458,4.440963309340724,6.344981470711318,0.0,0.0
0.6000000000000001,1.9642857142857142,817.2142857142857,189588.2857142857,10.285714285714286,3.8590732043349565,3.8627332800830807,3.862473228062348,3.8613998889923096,3.8597266251480753,3.8619265770066216,3.8600334280933337,3.8603999614715576,3.860313043595353,3.859440137273308,3.8598999977111816,3.857800006866455,3.859166467765431,3.8621997833251953,3.862146462075675,3.861753204443515,3.860128043097543,3.8591717501458653,3.8625152323764524,3.859694868679633,3.8630050119203427,3.8601999282836914,3.8615716715631017,3.8672716117970563,3.8692717052571393,3.8669716812245465,3.867520606345379,3.8620869826470194,3.8694280366125575,3.8680999279022217,3.8713307133464645,3.864799976348877,3.8690025552688265,3.8686377818642863,3.869221414348248,3.8720998764038086,3.871843127122698,3.8714109136556325,3.868672848825157,3.873199939727783,3.8633999824523926,3.8718998432159424,3.870499849319458,3.8678701897381265,3.873170163856623,3.838162189705728,3.8664214265552794,3.8638838726671016,3.869131010005139,3.8651750385955688,3.8694312287284824,3.8648812584761822,3.8658998012542733,3.8668311300479634,3.8654998292217018,3.863974933811533,3.8670311632358287,3.865274866425408,3.8638498882224313,3.8623123839326317,3.864087370521004,3.865999937057495,3.8624250342723236,3.8642185665632294,3.861632668968798,3.862467127373035,3.8617671304247927,3.8641998767852783,3.8606376383044494,3.865799903869629,3.8635344439083874,3.8641048762570387,3.863600015640259,3.86329984664917,3.8632048461209303,3.83709979057312,3.8644310778976165,3.8592276904312053,3.863829477624494,3.8600933167599143,3.860534208335495,3.8582283659684316,3.8651341746162053,3.8619656390766144,3.8627370840491517,3.8620998859405526,3.8652480607769197,3.8619342022319794,3.8620853435717994,3.8618998527526855,3.860034162790644,3.861299991607666,3.8603911556528008,3.8598999977111816,3.858788297718267,3.8577830306060967,3.8572356968135275,3.8600997924804688,3.860973191557755,3.8600625540838975,3.8630998134613046,3.8590357570857443,3.8593997955322266,3.860313336908079,3.859299898147583,3.8607356815547385,3.8587356735111493,3.8620640964298807,3.861564047253011,3.8618640632420145,3.8583523221511307,3.858786576149549,3.85793723181177,3.857800006866455,3.8576998710632315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9992551330272823,438.681640625,4095.0,0.6771398489403936,0.0,-2.240000009536743,20850.121457040026,0.0,16584.737247526686,0.0,1.0,12.0,11.0,7.0,0.0,8994608.43297912,372676.06685088587,3567.7312498447122,418080.3762274034,286965.8064530787,859835.5748430556,526335.9723198137,346268.6158129253,566319.0109212493,473044.74087020225,537952.2015357169,610785.3078071506,0.0,46.03749945486413,0.0,51.345238640276584,0.0,9.5325,0.0,0.0,1926.632113095238,13552.0,13.2544,13.0,-2.960732123296537,444.2234285714011,0.0,74.15110275330711,456124.98410933756,498714.0196200631,385550.9977376002,665057.3652194107,275883.13740779524,639910.490395829,6334245.180255133,502774.51476180286,327421.26670858345,555809.45393201,834907.4327287461,1118334.4994607856,0.0,63.18083246112643,0.0,62.529007500373545,130.0,2031.1344345238097,0.0,99.98849487304688,0.0,37.4197802197428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,1.8876404494382022,658.9325842696629,174519.21348314607,10.179775280898877,3.8590962627819296,3.8626178777840305,3.862496341541414,3.8613998889923096,3.859703566701102,3.8619034635275558,3.8599180257942836,3.8603999614715576,3.860474617820442,3.859232446154274,3.8598999977111816,3.857800006866455,3.859281870064481,3.8621997833251953,3.862192578969621,3.8617070325174767,3.8601042738922757,3.8591955193511334,3.8625864268055645,3.859362552552651,3.8633373280473244,3.8601999282836914,3.861595440768369,3.8672953244089783,3.8692954178690613,3.8669953938364685,3.866998419542985,3.862181889688053,3.8694042674072904,3.8680999279022217,3.8714731587980333,3.864799976348877,3.8692454491227415,3.8684434204494704,3.869367127494755,3.8720998764038086,3.8721346692449226,3.8705850513864792,3.8689400668132263,3.873199939727783,3.8633999824523926,3.8718998432159424,3.870499849319458,3.8678944559576762,3.873194487990778,3.837457716448927,3.866567139701786,3.863325170471413,3.869501664981531,3.864878502830796,3.8690110823866206,3.86465884192303,3.865899801254273,3.8668063843652276,3.865895229880829,3.8640737987058875,3.867006417553094,3.8653736724014713,3.864047618011141,3.862460681274164,3.864334473838599,3.865999937057495,3.861930827637133,3.8644409241980893,3.861607665047978,3.862492190969084,3.861792194020842,3.8641998767852783,3.860837908371924,3.865799903869629,3.8635845114252563,3.8643301502453338,3.863600015640259,3.86329984664917,3.8634301201092245,3.83709979057312,3.864331002539107,3.8589773528468623,3.863654271153068,3.8597929713339307,3.860508948907013,3.8583544826863503,3.86510897532922,3.8619908985050966,3.8626361666182185,3.862099885940552,3.8657273283616105,3.861908942803497,3.862463693725556,3.8618998527526855,3.8600089635036583,3.861299991607666,3.860618189801653,3.8598999977111816,3.8590910500110684,3.8573542217368733,3.8572103951492624,3.8600997924804688,3.860567942228676,3.8604425017487114,3.863099813461304,3.8590104554214792,3.8593997955322266,3.8605159917655345,3.859299898147583,3.860710379890474,3.85871031146105,3.8620893980941458,3.86158940930311,3.861889364906279,3.857820443729059,3.8585839816779264,3.857911856310628,3.857800006866455,3.857699871063232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466915607521822,438.681640625,4095.0,0.6775198527793389,0.0,-2.240000009536743,20850.00126861652,0.0,12097.0,0.0,1.0,12.0,11.0,7.0,0.0,9096700.103489466,373026.57507781015,1811653.7400217173,417581.59941328526,286530.3352189415,860128.1127918523,526049.2873833163,346177.0506695184,566347.5883028138,474521.7276829951,537669.68792988,610942.6798162496,0.0,46.027236387162276,0.0,51.350179548864155,0.0,9.5325,0.0,0.0,1926.3898595505618,13552.0,13.254399999999999,13.0,-2.173357106431446,444.2224050991414,0.0,75.0,456033.7662749292,498790.76531689137,385239.9472012509,664769.8981176558,276266.4213675335,639235.3503717519,6356314.251357531,502525.67127139313,327279.0398838719,556227.3994123364,834639.7701244504,1118622.0549579673,0.0,63.18350516518356,0.0,62.52647806307285,130.0,2031.0170224719102,0.0,99.98849487304688,0.0,37.422178149528364,0.0,0.9997445393948277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,1.0,1312.0,2.0,8.0,3.859099864959717,3.8625998497009286,3.862499952316284,3.8613998889923096,3.8596999645233145,3.8618998527526855,3.8598999977111816,3.8603999614715576,3.860499858856201,3.8592000007629403,3.8598999977111816,3.857800006866455,3.859299898147583,3.8621997833251953,3.8621997833251953,3.8616998195648193,3.8600997924804688,3.8592000007629403,3.8625998497009286,3.859299898147583,3.8633999824523926,3.8601999282836914,3.861599922180176,3.867299795150757,3.86929988861084,3.866999864578247,3.8668999671936044,3.8621997833251953,3.8693997859954834,3.8680999279022217,3.871500015258789,3.864799976348877,3.86929988861084,3.8683998584747306,3.8693997859954834,3.8720998764038086,3.8722000122070312,3.8703999519348153,3.86899995803833,3.873199939727783,3.8633999824523926,3.8718998432159424,3.870499849319458,3.8678998947143564,3.873199939727783,3.8372998237609854,3.8665997982025138,3.8631999492645264,3.8695998191833496,3.864799976348877,3.8688998222351074,3.86459994316101,3.8658998012542733,3.866799831390381,3.865999937057495,3.864099979400634,3.866999864578247,3.8653998374938974,3.864099979400634,3.862499952316284,3.8643999099731454,3.865999937057495,3.861799955368042,3.864499807357788,3.861599922180176,3.862499952316284,3.861799955368042,3.8641998767852783,3.8608999252319336,3.865799903869629,3.863600015640259,3.8643999099731454,3.863600015640259,3.86329984664917,3.863499879837036,3.83709979057312,3.864300012588501,3.8588998317718506,3.863600015640259,3.8596999645233145,3.860499858856201,3.8583998680114746,3.865099906921386,3.861999988555908,3.8625998497009286,3.8620998859405526,3.8658998012542733,3.8618998527526855,3.8625998497009286,3.8618998527526855,3.859999895095825,3.861299991607666,3.8606998920440674,3.8598999977111816,3.8592000007629403,3.8571999073028556,3.8571999073028556,3.8600997924804688,3.8603999614715576,3.860599994659424,3.8630998134613046,3.8589999675750724,3.8593997955322266,3.860599994659424,3.859299898147583,3.8606998920440674,3.8586997985839835,3.8620998859405526,3.861599922180176,3.8618998527526855,3.857599973678589,3.8585000038146964,3.8578999042510977,3.857800006866455,3.8576998710632315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.681640625,4095.0,0.677020788192749,0.0,-2.240000009536743,20850.0,0.0,12097.0,0.0,1.0,12.0,11.0,7.0,0.0,9134458.0,373009.0,768.0,417675.0,286432.0,860371.0,526560.0,346359.0,566601.0,475813.0,537524.0,611272.0,0.0,45.989010988965,0.0,51.31868131863,0.0,9.5325,0.0,0.0,1925.0,13552.0,13.2544,13.0,0.5518749952316284,444.221923828125,0.0,75.0,455386.0,498537.0,385182.0,664383.0,276177.0,638623.0,6346999.0,502625.0,327484.0,555986.0,835022.0,1118425.0,0.0,63.16849816843499,0.0,62.509157509095004,130.0,2030.0,0.0,99.98849487304688,0.0,37.39926739923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
